title,rate,cuisine,location,address,street,price_from,price_till,url,description,opening_hours,wifi_available,smoking_area_available,outdoor_seat_available,full_time_available,vip_room_available,reservation_available,parking_area_available,review_11,review_12,review_13
Himec Coffee & Eatery,3.95,['Kafe'],Rungkut,,"Jl. Penjaringan Asri XII No. 30, Rungkut, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/himec-coffee-dan-eatery-rungkut,,Senin - Minggu (10:30 - 21:00),True,True,True,False,False,True,True,Ice chocolate cukup oke enak engga eneg..Tahu walik oke untuk menemani nongkrong.Tempat cukup nyaman. Ber Wifi.,"Sering lewat sini tp ga pernah mampir. Iseng liat di online kok lmyn murah2. Tp ujung2 nya dtg langsung k tmpt. Ada area smoking dan non smoking ya. Ada wastafel dan toilet jg. Aku pilih yg di dlm yg pk ac..Lumayan kok bersih rapih..Untuk menu aku pilih Sop tom yum, isinya kurleb 6 pcs gt dpt baso2an jg. Lumayan tp ga yg gmn2 sih rasanya , asem nya strong. Cassava roll nya jg biasa aja, gada rasa cassava nya kl aku coba. Mie ayam nya ga berasa kuah nya pun biasa aja. Aku paling suka sm es degan nya, ada jelly nya jg. Trs si durian nya ini lucu gt ky kotak2, aku kira itu tahu. Tp enk durian nya bkn yg ala2 gt, agak pahit enak kok. So far ga mengecewakan kok nongkrong di sini.","Tempat favorit terbaru, lihat dari instagram sudah tertarik.. Pas kesana bener, gak sesuai ekspetasi aja.. Enak sih rasanya... Harganya pun murah dan terjangkau.. Porsinya juga cukup besar.. Banyak menu jadi buat bingung.. Ada yang paketan juga.. Ada nasi, mie, dan suki.. Bikin ketagihan.. Tempatnya pun nyaman..."
Kedai Kopi Kulo,3.6,['Minuman'],Wonocolo,"Ruko A City 9, No. 41B","Jl. Frontage Jend. A. Yani, Wonocolo, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/kedai-kopi-kulo-wonocolo,,Senin - Minggu (10:00 - 22:00),False,False,False,False,False,False,True,"Siang-siang panas banget, pengen kopi kulo. Order lewat grabfood, ternyata lumayan deket juga sih dari tempat kerja, di frontage a Yani. Hanya kan kalo beli pake grabfood banyak promonya ya. Hahaha.Seperti biasa kalo ke kulo saya pesennya kopi baileys. Tapi untuk kali ini saya ngerasa rada kemanisan sih. Tumben...",None,None
Fortunate Coffee,4.4,['Vegetarian'],Sambikerep,Ruko Sentra,"Jl. Taman Puspa Raya Blok B No. 19, Sambikerep, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/fortunate-coffee-sambikerep,,Senin - Minggu (10:00 - 20:00),False,True,True,False,False,True,True,"Iseng-iseng kesini mumpung deket rumah apalagi lihat harganya yang ekonomis.Dan habis gitu baru ngeh kalo ini kafe vegetarian.. Karena nggak gitu lapar, aku milih beli kebab / wrap ini aja lah ya. Tapi ternyata menu ini lumayan lama prosesnya, sampe jadi lapar beneran.Tapi untunglah, setelah keluar rasanya oke bats. Yang bikin seru itu karena ada rasa smokey dari daging imitasinya. Selain itu sih normal kebab pada umumnya.Di piring sih cantik, dipotong 4. Kenyataannya susah makannya karena ambyar. Mungkin lebih baik dibiarkan utuh aja","Kebetulan sempat ke daerah TPR, cari makan malam, dan tertarik dengan kedai ini, memang sepi karena lokasi, tapi ternyata untuk kopi nya dibanding harga ternyata lumayan, kopi nya berupa biji, digiling dulu, lalu baru diseduh dengan filter, biji aceh gayo nya yang dipakai lumayan enak, jenis yang ada bau wine di after taste nya, sedikit kecut dengan body yang tidak terlalu tebal.",None
J.CO Donuts & Coffee,3.96,['Kafe'],Tegalsari,"Tunjungan Plaza 1, Lantai Upper Ground","Jl. Basuki Rahmat No. 8 - 12, Tegalsari, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/j-co-donuts-dan-coffee-tegalsari,,Senin - Minggu (10:00 - 22:00),True,False,False,False,False,True,True,"Sambil nongkrong nyeminya donatAq paling suka donat iniJ.co yang banyak rasa dan dalamnya ada krim atau isinya Aq pesen coklatUntuk coklat dalamnya coklat yaRasanya lebih manis dan nendang coklatnya,",Dah lama g makan donat...Kok tiba2 lihat iklan donut cocho nougat jadi pengen. Hasyem...Sama penasaran sama si donat ijo. Entah lupa baca dalemnya apa. Tapi enak juga.. hahahhaa.. Enak lah.. j co gitu lho. Hahahaha,"Ahh, mungkin sekotak dalam beberapa menit bisa ngabisin ini.Beli pas lagu ada promo dari aplikasi ojek online, kesempatan emas!Enak banget donatnya, empuk, rasa adonannya juga enak banget, toppingnya juga enak enak.. sampe 2 kotak itu sekotaknyabaku habisin sendiri, sisa 1 kotak lagi buat keluarga.Suka banget deh sama donatnya jco ini pokoknya!"
Kopi Janji Jiwa,3.5,['Kafe'],Wiyung,,"Jl. Raya Menganti No. 11, Wiyung, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/kopi-janji-jiwa-wiyung-3,,"Senin - Kamis (08:00 - 23:00), Jumat - Minggu (08:00 - 24:00)",True,True,True,False,False,False,True,"Ini janji jiwa sayang banget, rukonya lumayan tapi kepake cuma dikit. Kalah sama sebelahnya ada kopken, full kepake 2 lantai dan ada smoking areanya.Untuk rasa kopi susunya yaa yaudah kopi susu janji jiwa pada umumnya.","banyak banget ya cabang nya ini kopi, beberapa cabang nya juga saling berdekatan gitu. buat menu semua sama ya. dan aku nyoba menu yg uda umum ada ice latte 18k, ini kopi susu tanpa gula well not bad lah rasanya.",None
Excelso,4.4,['Kafe'],Wonocolo,"Plasa Marina, Lantai Dasar","Jl. Margorejo Indah No. 97 - 99, Wonocolo, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/excelso-wonocolo,,Senin - Minggu (10:00 - 21:00),True,True,False,False,False,True,True,"Menikmati musik, pesan makanan nyamil sich, karena makan beratnya seperti nasi nggak ada, yg diunggulkan kenikmatan kopinya, cemilan berbobot mini wontton, lumayan sih bagi mereka yg ngga suka makanan berat,  harumnya kopi setara dengan rasa yang Diinginkan.  ........","Kemasan take away di excelso tuh pas banget ya di tangan, desainnya juga elegan. Btw, ini saya lagi pesan hot caramel cappuccino, lagi pengen aroma caramel disini yang haruuuummm banget. Rasanya cenderung sudah manis yah, jadi gak perlu lagi tambah gula.",None
Babeh St,3.88,['Kafe'],Genteng,,"Jl. Slamet No. 6, Genteng, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/babeh-st-genteng-2,,Senin - Minggu (12:00 - 21:00),True,True,True,False,True,True,True,Kesini lagi karna mau survey tempat buat lamaran 🥰 Tempatnya asik lo buat nongkrong. Banyak spot foto juga buat kalian anak-anak instagram.Untuk rasa makanan dan minumannya sih biasa aja yaa. Agak terlalu mahal karna emang nggak sesuai sama rasanya.Tapi kalo untuk pelayanannya tetep the best 👍🏽,"Secara Unik Kafe ini bisa dibilang Kafe yang cukup lama bertahan Punya tempat yang Unik, Instagramable,Jika dilihat dari luar memang tak keliatan tapi di ketika masuk di dalam nantinya kita akan disuguhu beberapa tempat yang cukup APIIK .Ada Ruangan Indoor dan Outdoor. Waktu kesana saya dan teman teman pas sore hari, karena takut ga dapat tempat maka kami reservasi. karena lumayan untuk rombongan juga . Secara Makanan ada banyak macam, saya pesan Nasi Bebek Hitam, Nasi Chicken Sause Inggris, Es Teh dan Air Mineral .Nasi Bebek : tekstur daging bebekny Empuk, sampai ke tulang juga. sambalnya juga ga terlalu pedas (tidak ada sambal level level ya) secara overall enak dan harga juga rasional sih Nasi Ayam : Penyajian sih ga terlalu bagus, trus sauceya secara manis juga cukup di lidahku, ayamnya juga masuk enak koq .dan pelayanan dan Kebersihan juga baguus, karena kita juga kena tax dan service dari restoran. tapi overalll rekomend koq","Aku pesen nasi gila, rasanya biasa aja pedes nya dapet tapi nggak ada spesialnya yaa seperti nasi gila pada umumnya, oh ya isinya kebanyakan sayur ikannya dikit🙁"
Kafe Asa,3.5,['Kafe'],Mulyorejo,"Galaxy Mall 3, Lantai 4","Jl. Dharmahusada Indah Timur No. 35 - 37, Mulyorejo, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/kafe-asa-mulyorejo,,"Senin - Sabtu (10:00 - 22:00), Minggu (08:00 - 22:00)",False,False,False,False,False,False,True,"Thanks Pergi Kuliner for the treatTernyata yg punya si KVH tempatnya gede banget, di dlmnya ada Gereja, Kids Area juga tp buat ak too big hahhaa ga terlalu nyaman, positifnya kalian g akan kekurangan kursih deh heheh bisa juga buat acara kumpul2 yg butuh space meja dijejer panjang  *Rhum Latteini katanya menu baru... krn g suka manis ak req gula dikurangi dan bnran berkurang banyak.. pahitnya kopi terasa hehhee, Rhum nya juga cukup terasa overall rasa okee.. but not special *Pasta Spaghetti Basciolaini style carbonara cuma lbh cheesy katanya but setelah dicoba ga cheesy2 jg..tingkat kematangan pastanya si oke  tp agak tasteless ya dan terlalu berkuah buat carbonara.. ak kurang cocok sih hehe tp smooked beefnya mayan banyak meskipun potongannya agak kecil2 heheh *Pasta Spaghetti Bolognesekalo yg ini lebih oke dr carbonaranya tp g ada yg special juga dr rasanya","Kafe asa ini satu manajemen dengan KVH, dan selain kafe dia ada ruang ibadahnya juga, dan kafe ini besar banget tempatnya tapi sayang sepi banget, jadi kayak melompong gitu lho. Aku disini pesen hot chocolate sama spaghetti bolognese dan cobain juga spaghetti basciola. Pertama dari segi tempat makanan dan minumannya, dia bukan yang gelas atau piring gitu ya, lebih ke paper cup, dan yg buat rice bowl itu lho (apa ya namanya) jadi kurang cantik aja sih secara tampilan. Terus rasa hot chocolatenya standart sih ya namanya hot chocolate mau gimana lagi wkwk tapi manisnya pas. Spaghetti bolognesenya sausnya pas sih, asemnya dapet tapi gak terlalu asem, tapi sausnya dia tipikal yg encer ya bukan yg kentel gitu, pastanya tingkat kematangannya menurutku masih agak keras. Beda dengan spaghetti basciolanya, tekstur kematangannya pas, pastanya gak keras, tapi rasanya hmmm kurang sih, kayak berasa rasa susu cari gitu kurang gurih dan kejunya kurang berasa. Oh ya disini ac nya adem bangeet, siap2 pake jaket ya kalo kesini!",None
Avia's Kitchen Cafe,3.4,['Kafe'],Mulyorejo,"Ruko San Antonio, Blok N1 No. 86 - 88","Jl. Kalisari Utara I, Mulyorejo, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/avia-s-kitchen-cafe-mulyorejo,,"Senin - Kamis (07:00 - 20:00), Jumat (07:00 - 17:00), Sabtu (18:00 - 21:00), Minggu (07:00 - 20:00)",True,True,True,False,False,True,True,"Ga cm eclair doang . Byk makanan berat jg. Kita di outdoor nya jujur kotor , byk bulu kucing di meja dan kursi. Saran tiap hr di lap krn kucing liar nya tdr di bagian outdoor avias. Tp mksh bgt blh bw pet kl di outdoor. Utk makanan nya mayan sih harga pas di kantong. Kl di indoor jujur sih bagus kok dingin pula bersih.",None,None
PSI Patisserie,4.07,['Kafe'],Genteng,,"Jl. Embong Kemiri No. 15, Genteng, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/psi-patisserie-genteng,,"Senin - Sabtu (11:00 - 17:30), Minggu Tutup",True,True,True,False,False,False,True,"yey akhirnya smpet kesiniiiini udah lama sih buka, cm dulu masih patisserie doang, jual kue2 roti gitu dahh.trus baru2 ini dia renov buka di sebelahnya, ada kedainya, tmpt duduk2 estetik semi outdoor, dan jual kopiii.sayangnya patisserienya cm ada spikuu.pas di bulan november ada promo b2g1 kopinyaa. free nya yang brown sugar coffee. overall, kopinya mmg ada after taste agak asam, tapi gak yg asam banget. Enak, ga terlalu manis, cukup pas di aku. Kalo spikunya juara. Aku beli yg ovomaltine dan white coffee. Enak banget! Kopinya aku beli:Matcha Latte CoffeeMatchanya kalah sm kopinya, tp sedikit rasa aromanya.Coffee Freeze Time FrappeSueger pol, ice coffee blended gitu! Pake rhum dan campuran es krim vanilla katanya. Recommended!","Siapa yang suka bangett minuman kopi nih?? Buat para pecinta kopi wajib banget nih buat cobain kopi dari @psipatisserie rasa enak puoll😋banyak menu varian rasanya juga lho guyss, cocok juga buat nemenin nyantai bersama teman kalian🥰 tempatnya ada di.  📌Jl. Embong Kemiri No. 15 Genteng, Surabaya  Buat kalian yang belum pernah cobain, yukk langsung cobain guyss!!!","Ini adalah salah satu tempat baru nih di Surabaya. Kalau nggak salah nih yaa awalnya sih disini cuma jual spikoe dan sekarang tempatnya dirombak total dan jadi coffeeshop juga. Tempatnya sih nggak terlalu besar dan menurut gue pribadi lebih cocok buat takeaway karena disini cuma ada beberapa bangku dan sepertinya kurang nyaman kalau untuk berlama-lama.Gue datang kesini saat mereka masih punya promo soft opening yaitu bundling coffee + spikoe cuma 28rb aja dan gue pesan paket itu. Untuk minumannya gue pilih yang Es Kopi Susu Gula Aren (lupa tepatnya nama menunya apa hehe) dan spikoenya gue pilih Spikoe White Coffee. Kalau untuk kopi susunya sih menurut gue biasa aja, rasa kopinya cukup kuat dan aftertastenya asam jadi kurang cocok buat gue, tapi kalau spikoenya beuuuh! juaraaak. Teksturnya bukan yang lembut banget kayak sponge cake gitu yaa, spikoe ini lebih padat dan wangi kopinya cukup semerbak. Di bagian tengahnya ada cream coffee yang lembut dan butiran cokelatn, enaaaak banget karena rasa kopinya cukup berasa tapi nggak terlalu strong, hampir mirip mocha gitu sih yaa tapi enak banget huhu nyesel cuma makan 1 potong :("
De' Meer The Fusion Cafe,3.4,['Kafe'],Rungkut,,"Jl. Dr. Ir. H. Soekarno Blok M No. 28, Rungkut, Surabaya",Rp. 50.000,Rp. 100.000,https://pergikuliner.com/restaurants/surabaya/de-meer-the-fusion-cafe-rungkut,,"Selasa - Minggu (14:00 - 22:00), Senin Tutup",True,True,True,False,True,True,True,"1. Tuna sandwich
Failed. 😁✌ rasa tunanya nggak seseger biasanya dan makanan disajikan saat sudah dingin, tunanya pun malah seperti baru dikeluarkan dari kulkas. Sandwichnya ada saus warna orens, nggak tau apa, menurut sy ga nyambung ama rotinya, sayurnya pun disajikan dlm keadaan sudah tidak segar. 
 2. Apple Juice
Worth it.  
 3. Air mineral 
 4. Hot milo
Hot milonya enak, entah pake milo apa. Menurut sy kayak minum milo yg di Malaysia gitu. 
 Overall sy suka sama tempatnya, ada 2 lantai, cozy buat ngobrol atau bahkan ngerjakan tugas (buat anak sekolah atau kuliah) 
 Ohya sayangnya menu disana banyak yg ga available, jd di buku menu banyak yg ditutup2 selotip gt. Entah apa krn ga laris atau ga ada yg pesan. Resto ini cukup sepi, jadi waktu kesana emang krik krik begitu jadinya. Harga makanan di menu belum termasuk pajak 10% ya.",None,None
Kopte Kopi & Teh,3.6,['Minuman'],Wiyung,Pakuwon Trade Center,"Jl. Puncak Indah Lontar No. 2, Wiyung, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/kopte-kopi-dan-teh-wiyung,,Senin - Minggu (10:00 - 22:00),False,False,False,False,False,False,True,Udah lama banget penasaran sama kopte semenjak belum ada di sby..Eh di sby cuma ada d timur sama selatan..Seneng puoll pas buka di barat..Langsung cuss lah nyobain..Aku dari dulu emang paling pengen cobain kopi tariknya..Ada promo pula cuma 10rb loo…Ternyata kopinyaa enakk loo untuk harga terjangkau gini..Kopinya strong tapi bukan yang strong berlebihan…Trus susunya juga kerasa tp dikit banget..Enak lah pokoknya dengan harga super terjangkau gini..,None,None
Pawvilion Dog Cafe,3.6,['Kafe'],Lakarsantri,,"Jl. Telaga Utama No. 21, Lakarsantri, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/pawvilion-dog-cafe-lakarsantri,,"Selasa - Jumat (11:00 - 20:00), Sabtu - Minggu (09:00 - 20:00), Senin Tutup",True,True,True,False,False,True,True,"Aaaa ada dog cafe di SurabayaMasih 1 nama dengan yang di Malang, Pawvillion Dog CafeKalau yang alergi bulu hewan sebaiknya jangan kesini, soalnya begitu masuk, anjing2 sudah berkeliaran baik di indoor maupun outdoor nya. Jadi beli makanan dan minuman disini minim 50 ribu, dan dilarang memberi anjing disitu makanan kita (mereka ada menu khusus untuk hewan). Disitu juga jual dogfood pack2an, ada juga pengunjung yang cuman beli dogfood terus pergi.Makanannya lumayan kok, tapi mereka desain dengan unik. Seperti dessert nya (cute parah), dan minumannya disajikan di botol yang bertutup. Makanan berat nya lumayan mengenyangkan juga. Yang punya peliharaan anjing boleh lho sekalian dibawa kesini, bisa main dengan anjing nya mereka / pengunjung lain.",None,None
Kopi27,3.6,['Minuman'],Bubutan,"BG Junction, Lantai Lobby","Jl. Kranggan No. 8A, Bubutan, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/kopi27-bubutan,,Senin - Minggu (10:00 - 22:00),False,False,False,False,False,False,True,"Bahasa iklan tuh kadang menarik orang lewat buat beli.Karena tertarik dengan nambah seribu untuk pembelian kedua akhirnya nyobain pesan deh,untuk promo nambah seribu harus pesan machiato series dengan topping ntar yang pembelian keduanya bebas pilih.Karena lagi pingin ngopi jadinya pesan jong java machiato with pearl sedang untuk anakku pesan chocolate machiato.Untuk rasa minumannya yang jong java enak kerasa kopinya dan harganya juga ga mahal.Untuk coklatnya kurang terasa coklat sih kayak rasa susu coklat cair kemasan gitu.",None,None
Urban Latte,4.13,['Kafe'],Gubeng,Graha STC,"Jl. Bali No. 23, Gubeng, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/urban-latte-gubeng,,Senin - Minggu (10:00 - 22:00),True,False,False,False,False,False,True,Saya pesan kopi ini dengan jasa ojek online jadi reviewnya hanya seputar harga dan rasa saja. Saya tertarik pesan coffee almond karena menu ini unik dan jarang saya temukan. Ternyata kopi nya kurang terasa dominan manis dengan sedikit bau almond. Tidak untuk ekspektasi kopi yang kuat/sangat terasa tapi untuk minuman manis atau minuman kekinian rasanya lumayan sesuai dengan selera saya.,"Menurut aku, dari segi tempat itu nyaman yaaa... Dan lokasinya juga gampang bgt dicari. Disini kita bisa nugas ataupun cuma ngobrol santai aja, senyaman itu sampe bikin aku betah lama"" disini. Cuma parkiran motornya mungkin agak licin ya , jadi hati"". Kemarin aku pesen almond coffee blend... Aku sih ga terlalu suka yaa, krn rasa kopi + almond nya agak kurang, jadi cuma berasa manis aja.",Pesen yang matcha jasmine sebenernya karna warnanya lucu..Sebenernya kalau diminum langsung tuh warnanya 2 lapisan ijo sama kopinya warna kopi..Tapi karna aku take away ya jadi begini deh warnanya..Hahaha...Menurut aku enak nih..Matcha sama kopinya bisa nyatu banget...Terus aku pakai extra topping coffee jelly enak banget..
Kopi Kenangan,3.6,['Minuman'],Dukuh Pakis,"Ciputra World, Lantai Lower Ground","Jl. Mayjend Sungkono No. 87, Dukuh Pakis, Surabaya",Rp. 0,Rp. 50.000,https://pergikuliner.com/restaurants/surabaya/kopi-kenangan-dukuh-pakis-2,,Senin - Minggu (10:00 - 22:00),False,False,False,False,False,False,True,"Hmmm ga enak banget nih matchanya mnrtku...Agak hambar..Mgkn krn spesialisnya cuma kopi kali ya..Tp kopinya juga biasa aja sih menurut aku...Trus kan aku coba pesen lewat aplikasinya, nah ternyata harus lapor dulu k waiternya..Padahal kukira kayak di kopi kekinian yg gelasnya tebel itu bisa langsung nunggu dibuatin n tinggal ambil aja...",None,None
